Accession,Description,Control_1,Control_2,Control_3,2WAPD_1,2WAPD_2,2WAPD_3,5WAPD_1,5WAPD_2,5WAPD_3
Zm00001d033447_P005,pep chromosome:AGPv4:1:262991884:262994316:1 gene:Zm00001d033447 transcript:Zm00001d033447_T005 gene_biotype:protein_coding transcript_biotype:protein_coding description:Zm00001d033447,3023,3389,3252,3012,3449,4026,2769,2309,2332
Zm00001d048176_P003,pep chromosome:AGPv4:9:151547411:151550002:-1 gene:Zm00001d048176 transcript:Zm00001d048176_T003 gene_biotype:protein_coding transcript_biotype:protein_coding description:Zm00001d048176,1349,1447,1148,1374,1462,1698,1401,1198,1327
Zm00001d045042_P005,pep chromosome:AGPv4:9:10907132:10912913:1 gene:Zm00001d045042 transcript:Zm00001d045042_T005 gene_biotype:protein_coding transcript_biotype:protein_coding description:Sucrose synthase [Source:UniProtKB/TrEMBL;Acc:A0A1D6NT56],1299,1314,1484,1457,1102,1353,1325,1122,1066
Zm00001d010321_P003,pep chromosome:AGPv4:8:109464153:109469536:1 gene:Zm00001d010321 transcript:Zm00001d010321_T003 gene_biotype:protein_coding transcript_biotype:protein_coding description:Zm00001d010321,778,920,1022,981,842,847,1035,737,649
Zm00001d010321_P009,pep chromosome:AGPv4:8:109464156:109469646:1 gene:Zm00001d010321 transcript:Zm00001d010321_T009 gene_biotype:protein_coding transcript_biotype:protein_coding description:Zm00001d010321,698,818,885,884,748,753,939,651,564
Zm00001d049099_P008,pep chromosome:AGPv4:4:15973766:15978441:-1 gene:Zm00001d049099 transcript:Zm00001d049099_T008 gene_biotype:protein_coding transcript_biotype:protein_coding description:Protein disulfide-isomerase [Source:UniProtKB/TrEMBL;Acc:A0A1D6PS...,770,758,675,747,651,752,773,637,579
Zm00001d034413_P001,pep chromosome:AGPv4:1:292247305:292249329:-1 gene:Zm00001d034413 transcript:Zm00001d034413_T001 gene_biotype:protein_coding transcript_biotype:protein_coding description:Zm00001d034413,772,1141,1085,1190,808,780,1351,1135,1219
Zm00001d003190_P001,pep chromosome:AGPv4:2:35066062:35067313:1 gene:Zm00001d003190 transcript:Zm00001d003190_T001 gene_biotype:protein_coding transcript_biotype:protein_coding description:Zm00001d003190,1462,1220,599,962,1787,1516,984,850,857
Zm00001d031727_P004,pep chromosome:AGPv4:1:199715758:199718643:1 gene:Zm00001d031727 transcript:Zm00001d031727_T004 gene_biotype:protein_coding transcript_biotype:protein_coding description:Zm00001d031727,491,592,521,588,565,505,866,511,466
Zm00001d038163_P013,pep chromosome:AGPv4:6:150029630:150034994:1 gene:Zm00001d038163 transcript:Zm00001d038163_T013 gene_biotype:protein_coding transcript_biotype:protein_coding description:Zm00001d038163,400,477,558,472,441,430,518,391,375
Zm00001d035760_P001,pep chromosome:AGPv4:6:46129120:46129656:-1 gene:Zm00001d035760 transcript:Zm00001d035760_T001 gene_biotype:protein_coding transcript_biotype:protein_coding description:15kD beta zein [Source:UniProtKB/TrEMBL;Acc:Q946W0],1325,1545,1652,1754,1229,1261,1224,1393,1394
Zm00001d029062_P004,pep chromosome:AGPv4:1:56855764:56858177:-1 gene:Zm00001d029062 transcript:Zm00001d029062_T004 gene_biotype:protein_coding transcript_biotype:protein_coding description:Zm00001d029062,780,933,713,819,878,878,842,724,836
Zm00001d033937_P002,pep chromosome:AGPv4:1:279124552:279128540:1 gene:Zm00001d033937 transcript:Zm00001d033937_T002 gene_biotype:protein_coding transcript_biotype:protein_coding description:Starch synthase  chloroplastic/amyloplastic [Source:UniProtKB/Tr...,446,531,644,498,454,483,451,460,465
Zm00001d034776_P006,pep chromosome:AGPv4:1:301956138:301960341:1 gene:Zm00001d034776 transcript:Zm00001d034776_T006 gene_biotype:protein_coding transcript_biotype:protein_coding description:Elongation factor 2 [Source:UniProtKB/TrEMBL;Acc:B6U0S1],446,466,503,464,470,438,461,406,411
Zm00001d012770_P005,pep chromosome:AGPv4:8:180488735:180493734:-1 gene:Zm00001d012770 transcript:Zm00001d012770_T005 gene_biotype:protein_coding transcript_biotype:protein_coding description:Putative translation elongation factor family protein [Source:U...,446,466,503,464,467,440,463,407,410
Zm00001d036608_P003,pep chromosome:AGPv4:6:94231706:94235600:1 gene:Zm00001d036608 transcript:Zm00001d036608_T003 gene_biotype:protein_coding transcript_biotype:protein_coding description:Zm00001d036608,516,523,637,436,441,465,388,419,447
Zm00001d042453_P001,pep chromosome:AGPv4:3:168340504:168343022:1 gene:Zm00001d042453 transcript:Zm00001d042453_T001 gene_biotype:protein_coding transcript_biotype:protein_coding description:Fructose-bisphosphate aldolase [Source:UniProtKB/TrEMBL;Acc:B4FA...,620,523,468,595,485,500,596,564,524
Zm00001d051001_P001,pep chromosome:AGPv4:4:136187079:136190459:1 gene:Zm00001d051001 transcript:Zm00001d051001_T001 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:GAPC3 description:Glyceraldehyde-3-phosphate dehydrogenase 3  cy...,911,872,895,737,737,666,861,672,624
Zm00001d035700_P001,pep chromosome:AGPv4:6:41696312:41698431:1 gene:Zm00001d035700 transcript:Zm00001d035700_T001 gene_biotype:protein_coding transcript_biotype:protein_coding description:Legumin 1 [Source:UniProtKB/TrEMBL;Acc:Q946V2],455,458,477,507,489,481,404,403,379
Zm00001d012103_P001,pep chromosome:AGPv4:8:168303869:168306204:-1 gene:Zm00001d012103 transcript:Zm00001d012103_T001 gene_biotype:protein_coding transcript_biotype:protein_coding description:Fructose-bisphosphate aldolase [Source:UniProtKB/TrEMBL;Acc:B4F...,568,477,411,561,438,478,558,539,492
Zm00001d036608_P007,pep chromosome:AGPv4:6:94231765:94235482:1 gene:Zm00001d036608 transcript:Zm00001d036608_T007 gene_biotype:protein_coding transcript_biotype:protein_coding description:Zm00001d036608,503,510,637,417,431,451,376,407,441
Zm00001d047799_P002,pep chromosome:AGPv4:9:142104187:142106884:1 gene:Zm00001d047799 transcript:Zm00001d047799_T002 gene_biotype:protein_coding transcript_biotype:protein_coding description:Zm00001d047799,508,548,509,493,573,550,545,516,542
Zm00001d034771_P003,pep chromosome:AGPv4:1:301730083:301733938:-1 gene:Zm00001d034771 transcript:Zm00001d034771_T003 gene_biotype:protein_coding transcript_biotype:protein_coding description:Zm00001d034771,417,432,462,429,443,406,430,377,385
Zm00001d009638_P001,pep chromosome:AGPv4:8:73989684:73993106:-1 gene:Zm00001d009638 transcript:Zm00001d009638_T001 gene_biotype:protein_coding transcript_biotype:protein_coding description:Ketol-acid reductoisomerase [Source:UniProtKB/TrEMBL;Acc:A0A1D6FK...,316,290,308,294,294,297,304,275,282
Zm00001d031128_P004,pep chromosome:AGPv4:1:178799384:178803593:1 gene:Zm00001d031128 transcript:Zm00001d031128_T004 gene_biotype:protein_coding transcript_biotype:protein_coding description:Zm00001d031128,246,268,287,265,288,265,317,325,348
Zm00001d049641_P001,pep chromosome:AGPv4:4:38551544:38555126:-1 gene:Zm00001d049641 transcript:Zm00001d049641_T001 gene_biotype:protein_coding transcript_biotype:protein_coding description:Glyceraldehyde-3-phosphate dehydrogenase [Source:UniProtKB/TrEMBL...,551,500,551,536,431,428,525,491,481
Zm00001d012420_P004,pep chromosome:AGPv4:8:174180031:174182850:-1 gene:Zm00001d012420 transcript:Zm00001d012420_T004 gene_biotype:protein_coding transcript_biotype:protein_coding description:Heat shock protein1 [Source:UniProtKB/TrEMBL;Acc:C4J410],521,500,440,493,541,523,571,523,521
Zm00001d033931_P001,pep chromosome:AGPv4:1:278821298:278824963:-1 gene:Zm00001d033931 transcript:Zm00001d033931_T001 gene_biotype:protein_coding transcript_biotype:protein_coding description:Alcohol dehydrogenase 1 [Source:UniProtKB/TrEMBL;Acc:Q43264],282,293,265,311,263,248,450,362,316
Zm00001d045431_P001,pep chromosome:AGPv4:9:21923413:21927989:1 gene:Zm00001d045431 transcript:Zm00001d045431_T001 gene_biotype:protein_coding transcript_biotype:protein_coding description:Enolase1 [Source:UniProtKB/TrEMBL;Acc:K7V794],554,446,401,543,429,387,669,499,520
